,objective_name,data_name,scale,idx_rep,solver_name,stop_val,time,objective_value
149,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],9,0.006954845001018839,12.43606616969016
150,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],13,0.006867549998787581,11.853070401362263
151,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],13,0.0071827470001153415,11.853070401362263
152,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],13,0.007640723000804428,11.853070401362263
153,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],13,0.006911403999765753,11.853070401362263
154,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],13,0.008479725000142935,11.853070401362263
155,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],19,0.008670562998304376,11.28739812221063
156,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],19,0.008357714999874588,11.28739812221063
157,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],19,0.008317110999996657,11.28739812221063
158,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],19,0.008680671999172773,11.28739812221063
159,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],19,0.018737378999503562,11.28739812221063
160,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],28,0.017733632999807014,10.749039384903465
161,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],28,0.010964744000375504,10.749039384903465
162,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],28,0.01043734199993196,10.749039384903465
163,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],28,0.009590036999725271,10.749039384903465
164,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],28,0.010555273000136367,10.749039384903465
165,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],42,0.01167826499840885,10.253715762771058
166,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],42,0.011336571998981526,10.253715762771058
167,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],42,0.010892621001403313,10.253715762771058
168,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],42,0.011300688000119408,10.253715762771058
169,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],42,0.010607035999782966,10.253715762771058
170,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],63,0.01364174899936188,9.82924326679861
171,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],63,0.013678614999662386,9.82924326679861
172,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],63,0.013303285999427317,9.82924326679861
173,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],63,0.013166260001526098,9.82924326679861
174,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],63,0.012758057999235461,9.82924326679861
175,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],94,0.016654241999276564,9.498739300716487
176,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],94,0.017092999998567393,9.498739300716487
177,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],94,0.016797448999568587,9.498739300716487
178,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],94,0.01594197600024927,9.498739300716487
179,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],94,0.01633118499921693,9.498739300716487
180,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],141,0.02097181399949477,9.225947241376094
181,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],141,0.021295271999406395,9.225947241376094
182,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],141,0.03428814000108105,9.225947241376094
183,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],141,0.026062568000270403,9.225947241376094
184,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],141,0.02240145100040536,9.225947241376094
185,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],211,0.030111205000139307,9.000407007212244
186,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],211,0.02714825099974405,9.000407007212244
187,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],211,0.029194386001108796,9.000407007212244
